-7365.8 875.84 11908.5
-7365.76 875.79 11909.9
-7366.3 875.72 11909.6
-7366.82 875.68 11909.3
-7365.9 875.67 11910.8
-7366.36 875.66 11910.4
-7365.45 876.92 11923.3
-7366.37 877.01 11922.8
-7366.82 875.73 11908.7
-7366.44 875.78 11908.1
-7366.8 875.76 11908.1
-7366.92 875.61 11910.1
-7366.09 877.01 11923.3
-7367.38 875.67 11909.1
-7369.17 874.98 11909.4
-7371.59 875.02 11916.5
-7372.19 875.02 11916.9
-7373.12 875.06 11917.7
-7373.18 875.18 11917.1
-7368.78 875.57 11088.8
-7369.3 875.54 11088.5
-7368.89 875.7 11088.1
-7369.43 875.38 11089
-7362.63 875.87 11086.7
-7362.8 875.9 11087.2
-7363.39 875.82 11087.4
-7370.06 875.48 11075.8
-7370.76 875.68 11076.5
-7362.99 876.45 11072.7
-7362.3 876.08 11072.6
-7362.84 876.39 11072.1
-7362.24 876.13 11072
-7361.59 875.91 11072.3
-7361.92 876.23 11070.8
-7361.34 876.09 11070.8
-7361.5 876.01 11071.5
-7362.1 876.19 11071.4
-7360.76 876.02 11070.7
-7360.9 875.93 11071.4
-7360.75 876.08 11070.5
-7367.52 877.02 11071.8
-7367.72 876.85 11071.4
-7366.9 877.13 11071.6
-7373.36 875.62 11068.2
-7368.71 875.48 11063.6
-7368.38 875.44 11063.1
-7367.77 875.43 11063.1
-7373.02 876.7 11087.9
-7372.55 876.89 11088.8
-7372.98 877.11 11088.4
-7374.42 875.87 11081
-7374.52 875.66 11081.6
-7374.05 875.8 11079.3
-7373.53 875.53 11079
-7374.46 876.16 11078.9
-7374.36 876.06 11078.3
-7373.94 875.74 11078.6
-7373.72 875.66 11078
-7369.29 875.51 11063.6
-7369.59 875.56 11063
-7370.13 875.52 11063.5
-7368.99 875.49 11063.1
-7370.96 875.47 11063.3
-7370.54 875.66 11062.5
-7371.97 875.39 10636.9
-7372.21 875.52 10637.6
-7372.61 875.52 10636.6
-7371.51 875.26 10636.3
-7371.94 875.4 10635.8
-7371.72 875.37 10635.7
-7372.67 875.25 11914.5
-7372.51 875.31 11914
-7371.99 875.2 11914.2
-7372.8 875.41 11913.8
-7372.98 875.54 11913.6
-7371.99 875.23 11914.9
-7372.52 875.3 11915.2
-7373.04 875.24 11914.8
-7373.65 875.16 11914.8
-7373.69 875.16 11923.5
-7373.73 875.12 11923
-7373.11 874.9 11923.1
-7373.99 875.38 11924
-7374.19 875.62 11923.8
-7373.34 874.98 11924.1
-7374.21 875.54 11923.2
-7374.23 875.44 11922.8
-7370.61 874.95 11915.6
-7371.67 875.13 11915.9
-7371.77 875.2 11915.4
-7372.17 875.16 11916.3
-7372.4 875.28 11915.8
-7372.75 875.3 11916.1
-7373.32 875.43 11915.9
-7373.06 875.37 11915.5
-7373.79 875.21 11919.6
-7373.55 875.13 11919.9
-7374.22 874.89 11920
-7373.3 874.91 11922.6
-7373.44 874.89 11922
-7372.97 874.89 11922
-7372.69 874.93 11922.6
-7373.26 874.89 11921.5
-7372.4 874.98 11923.1
-7372.71 874.87 11923.6
-7373.13 874.9 11923.7
-7373.32 874.9 11924.7
-7373.95 875.21 11924.5
-7372.44 874.93 11924.1
-7372.76 874.87 11924.6
-7374.04 874.96 11921.8
-7373.92 874.9 11921.5
-7374.18 874.9 11920.9
-7370.24 875.34 11938.3
-7370.06 875.33 11938.9
-7370.62 875.58 11938.8
-7370.54 875.32 11937.7
-7369.95 875.27 11937.8
-7370.52 875.63 11939.4
-7370.04 875.33 11939.5
-7371.73 875.41 11936.8
-7371.91 875.26 11936.2
-7369.66 875.28 11938.4
-7370.81 875.48 11938.2
-7370.84 875.92 11939.8
-7371.5 875.47 11937.3
-7371.18 875.47 11937.7
-7371.35 875.63 11938
-7369.97 875.34 11940.1
-7370.71 875.97 11940.5
-7373.42 875.49 11934.6
-7373.27 875.5 11934.1
-7373.75 875.84 11934.5
-7373.75 875.82 11935
-7374.01 876.21 11935.4
-7368.55 875.5 11938.5
-7369.13 875.32 11938.9
-7369.62 875.22 11939.2
-7357.55 875.88 11921.1
-7357.19 875.89 11921.5
-7357.86 875.88 11921.4
-7358.17 875.9 11921.1
-7358.78 875.97 11921
-7357.22 875.96 11920.6
-7357.84 875.91 11920.6
-7358.12 875.96 11920
-7358.74 875.96 11920
-7358.11 876.01 11919
-7359.3 875.93 11918.9
-7358.99 875.93 11918.4
-7360.81 875.91 11918.4
-7360.19 875.9 11918.4
-7370.89 875.01 11914.8
-7371.09 875.04 11914.3
-7364.54 875.33 11914.6
-7364.11 875.34 11915
-7365.14 875.27 11914.5
-7370.88 875.02 11913.7
-7371.4 875.07 11913.5
-7370.94 875.04 11913
-7370.52 875.01 11913.3
-7370.3 875.04 11912.8
-7370.83 875.06 11912.5
-7370.52 875.51 11514.7
-7371.03 875.54 11513.6
-7371.63 875.54 11513
-7371.31 875.49 11513.1
-7371.96 875.5 11512.4
-7371.55 875.42 11512.5
-7371.26 875.36 11512
-7372.3 875.46 11511.8
-7371.98 875.3 11511.3
-7371.6 875.32 11511.7
-7371.59 875.27 11510.8
-7366.58 875.67 11510.1
-7372.88 875.36 11503.5
-7373.23 875.51 11502.8
-7373.74 875.71 11502
-7373.68 875.68 11502.9
-7373.07 875.52 11502.1
-7373.84 875.82 11501.3
-7374.1 875.91 11500.7
-7373.42 875.72 11500.6
-7373.08 875.67 11501
-7373.39 875.65 11501.5
-7374.08 875.89 11501.5
-7374.39 876.05 11501.2
-7361.94 876.25 11501.8
-7373.7 875.71 11500.1
-7374.38 875.96 11500.2
-7374.1 875.8 11499.6
-7373.57 875.58 11499.6
-7373.01 875.62 11500
-7374.36 875.87 11499.1
-7374.1 875.68 11498.6
-7373.92 875.61 11498.4
-7374.11 875.49 11497.8
-7373.49 875.36 11496.3
-7372.78 875.44 11496.5
-7363.43 875.85 11495.7
-7363.41 875.99 11494.7
-7363.12 875.84 11495.2
-7364.07 876.07 11495.7
-7373.67 875.07 11495.3
-7373.77 875.33 11495.6
-7374.08 875.69 11495.2
-7374.26 875.11 11495.3
-7373.46 875.11 11495.2
-7364.39 876.26 11495.1
-7373.94 875.07 11494.8
-7372.7 875.37 11494.3
-7372.34 875.51 11494.9
-7373.51 875.19 11494.2
-7373.32 875.23 11493.8
-7373.01 875.25 11493.5
-7372.42 875.33 11493.3
-7372.25 875.42 11493.9
-7371.88 875.29 11493.3
-7371.5 875.44 11494.1
-7371.33 875.11 11493.3
-7360.88 875.81 11492.8
-7360.63 876.03 11492.3
-7360.55 875.66 11493.3
-7370.75 874.95 11493.5
-7374.13 875.3 11492.2
-7374.12 875.77 11491.4
-7373.69 875.25 11491.8
-7361.17 875.96 11492.1
-7360.8 876.09 11491.8
-7373.74 875.61 11491
-7362.03 875.88 11490.6
-7361.65 875.96 11490.4
-7361.42 875.96 11491.6
-7374.16 876.05 11490.9
-7373.88 875.81 11490.4
-7373.64 875.54 11490
-7374.08 876 11489.9
-7360.9 876.06 11491.2
-7361.05 876.05 11490.6
-7362.62 875.78 11490.5
-7362.26 875.83 11490.1
-7373.5 875.34 11489.2
-7373.07 875.09 11489.6
-7373.87 875.71 11489.3
-7373.63 875.46 11488.7
-7372.99 875.03 11488.6
-7372.79 874.97 11489.1
-7361.89 875.9 11489.7
-7361.34 876.04 11489.4
-7361.61 875.89 11489.1
-7373.8 875.7 11488.2
-7373.54 875.44 11488
-7361.34 875.81 11488.5
-7373.52 875.57 11487.7
-7361.09 875.45 11487.5
-7371.06 875.73 11077
-7371.98 875.61 11077.5
-7371.66 875.68 11077
-7365.31 875.44 12334
-7364.81 875.2 12334.5
-7365.06 875.29 12334.6
-7365.15 875.33 12335.3
-7364.59 875.22 12335.1
-7364.03 875.17 12334.9
-7363.93 875.26 12335.3
-7364.32 875.32 12335.8
-7363.69 875.39 12336
-7365.02 875.38 12335.8
-7364.17 875.42 12336.5
-7364.69 875.47 12337
-7364.89 875.44 12336.4
-7365.28 875.55 12336.9
-7365.72 875.65 12336.9
-7365.7 875.62 12337.3
-7366.35 875.77 12336.7
-7365.78 875.55 12335.7
-7366.4 875.64 12335.6
-7366.25 875.59 12334.8
-7365.87 875.53 12335.1
-7366.84 875.72 12336
-7366.97 875.63 12335.4
-7366.77 875.58 12334.5
-7367.28 875.53 12334.8
-7368.3 875.34 12334.9
-7367.42 875.81 12336.8
-7366.86 875.82 12337
-7368.2 875.6 12336.2
-7367.97 875.77 12336.8
-7368.43 875.39 12335.6
-7367.73 875.74 12337.5
-7366.28 875.75 12337.1
-7368.91 875.2 12335.4
-7368.88 875.21 12334.6
-7369.38 874.99 12335.2
-7369.31 875.03 12334.9
-7368.31 875.31 12339.9
-7368.77 875.16 12339.6
-7368.13 875.32 12339.3
-7367.7 875.39 12339.1
-7368.79 875.21 12340.3
-7369.25 875.04 12339.9
-7367.74 875.4 12340.1
-7368.28 875.3 12339
-7368.48 875.37 12338.4
-7369.18 875.03 12339.1
-7369.75 874.99 12340.3
-7370.19 874.98 12340.5
-7370.18 874.86 12339.8
-7369.83 874.86 12334.5
-7369.68 874.87 12339.4
-7369.66 874.92 12338.8
-7370.1 874.81 12339.1
-7369.33 875.31 12337.6
-7369.78 875.08 12337.9
-7370 875.07 12337.4
-7369.05 875.24 12338.3
-7370.15 874.88 12338.5
-7370.41 874.95 12337.8
-7369.73 875.12 12341.5
-7369.23 875.2 12341.8
-7369.64 875.23 12342.2
-7369.97 875.07 12341.1
-7370.23 875.17 12342.1
-7370.15 875.12 12341.7
-7369.29 875.12 12340.7
-7370.63 874.86 12338.9
-7370.68 874.87 12339.5
-7371.3 875.01 12339.3
-7371.19 875.23 12342.4
-7370.65 875.26 12342.6
-7370.46 875.37 12343.1
-7371.11 875.32 12343
-7370.87 875.42 12343.5
-7371.38 874.99 12339.8
-7371.69 875.07 12339.1
-7371.29 875.02 12338.7
-7370.86 874.93 12338.2
-7371.2 875.03 12341.1
-7371.28 874.99 12340.4
-7371.57 875.36 12343.4
-7371.48 875.41 12344
-7372.14 874.92 12341.1
-7372.32 874.92 12340.5
-7371.92 874.97 12340.1
-7370.69 875.01 12340.8
-7371.72 875.03 12341.5
-7371.97 875.39 12344.8
-7372.38 875.41 12344.4
-7370.7 875.57 12344.1
-7371.14 875.49 12344.5
-7371 875.52 12345.1
-7371.79 875.41 12345.2
-7371.28 875.45 12345.5
-7372.22 875.02 12341.8
-7372.58 874.92 12341.6
-7372.67 875.36 12343.3
-7372.75 875.27 12342.8
-7372.2 875.37 12343.7
-7372.6 875.4 12343.9
-7372.42 875.48 12345.3
-7373.06 875.56 12344.2
-7372.78 874.98 12342
-7373.21 875.41 12343
-8198.3 873.23 11085.9
-8199.18 873.51 11086
-8199.13 873.52 11085.5
-8198.32 873.21 11086.5
-8198.89 873.54 11083.9
-8198.58 873.52 11084
-8198.8 873.58 11084.6
-8198.73 873.17 11083.1
-8198.21 873.28 11083.4
-8199.07 873.34 11083.4
-8199.22 873.09 11082.8
-8199.57 873.53 11083.9
-8198.8 873.51 11085
-8199.28 873.63 11084.5
-8197.75 873.27 11084.4
-8197.73 873.3 11083.8
-8198.27 873.27 11085.3
-8198.68 873.22 11063.6
-8198.09 873.26 11063.9
-8199.03 873.36 11064.2
-8198.66 873.45 11064.7
-8198.04 873.34 11064.3
-8199.98 873.24 11083.1
-8200.16 873.41 11083.9
-8200.44 873.28 11083.4
-8199.34 873.41 11064.7
-8199.81 873.29 11064.7
-8199.67 873.25 11064.1
-8199.18 873.13 11063.2
-8199.44 873.45 11071.2
-8199.73 873.51 11070.9
-8199.24 873.26 11070.7
-8198.84 873.51 11072.8
-8198.8 873.44 11072.2
-8199.16 873.52 11072
-8199.36 873.65 11073
-8199.29 873.61 11073.8
-8198.43 873.38 11073.8
-8199.3 873.53 11074.5
-8198.89 873.54 11073.4
-8199.7 873 11081.9
-8199.72 873.05 11082.5
-8200.42 872.99 11082.2
-8200.7 873.12 11082.9
-8198.74 873.22 11071
-8198.76 873.35 11071.6
-8199.13 873.41 11071.4
-8199.78 873.73 11073.5
-8200.2 872.92 11081.5
-8200.13 872.89 11081.3
-8199.67 873.01 11081.2
-8199.71 873.12 11063.5
-8199.74 873.34 11065.3
-8199.05 873.49 11065.2
-8199.35 873.42 11065.7
-8199.97 873.29 11065.7
-8199.65 873.65 11071.7
-8200.33 873.17 11066.2
-8199.97 873.21 11066.9
-8200.42 873.11 11066.8
-8199.67 873.33 11066.2
-8200.1 873.06 11067.6
-8199.38 873.3 11066.7
-8200.72 872.88 11067.9
-8200.62 873.53 11060.2
-8200.34 873.65 11060
-8199.95 873.42 11060.2
-8201.04 873.66 11060
-8201.92 872.85 11083.7
-8202.57 872.67 11083.3
-8202.19 872.62 11082.1
-8201.67 872.78 11082.4
-8202.55 872.73 11083.9
-8201.35 873.05 11083.9
-8201.67 872.98 11084.4
-8201.6 872.92 11083.4
-8201.03 873.38 11060.5
-8202.71 872.58 11082.5
-8201.75 873.15 11060.4
-8203.62 872.48 11059.7
-8203.16 872.59 11060.6
-8203.66 872.49 11060.3
-8204.08 872.44 11067.6
-8204.7 872.26 11068.1
-8205.25 873.03 11079.3
-8204.74 873.12 11079.6
-8205.06 872.52 11080.4
-8205.6 872.39 11080.1
-8205.68 872.72 11079.5
-8205.17 872.2 11067.7
-8205.83 872.1 11068.1
-8205.01 873.23 11074.5
-8205.54 873.23 11074.7
-8205.52 873.13 11073.6
-8206.35 872.02 11067.8
-8206.2 872.07 11067.1
-8205.3 872.19 11068.4
-8206.28 872.32 11079.7
-8206.1 872.18 11080.5
-8206.66 872.09 11080.2
-8205.41 872.05 11063.6
-8205.43 872.04 11064.2
-8206 871.97 11064.4
-8206.66 871.94 11063.5
-8205.95 871.99 11063.4
-8206.63 871.92 11064.5
-8206.31 871.94 11064
-8206.06 873.18 11075
-8206.52 872.95 11074.7
-8206.38 872.84 11073.7
-8207.59 872.25 11073.6
-8206.96 872.51 11073.2
-8206.33 872.91 11072.8
-8207.51 872.45 11074.7
-8207.08 872.77 11075
-8205.96 873.05 11073.1
-8207.38 872.24 11072.9
-8207.96 871.95 11072.6
-8208.62 871.92 11074.6
-8208.06 872.17 11075
-8209.17 871.86 11073.7
-8209.22 871.79 11073.1
-8209.12 871.7 11072.6
-8208.54 871.71 11072.4
-8209.14 871.82 11074.3
-8209.7 871.98 11073.4
-8209.06 871.69 11072
-8208.5 871.7 11071.7
-8209.72 871.95 11074.7
-8210.24 872.28 11074.3
-8206.85 872.08 11079.7
-8205.83 871.92 11062.1
-8206.36 871.96 11062
-8206.27 871.88 11061.7
-8206.39 872 11062.5
-8205.87 871.99 11062.7
-8207.46 872.05 11062.5
-8206.89 872.07 11062.3
-8206.97 871.99 11063
-8206.05 871.99 11065
-8205.47 872.07 11064.9
-8206.88 871.98 11067.5
-8207.39 871.96 11067.1
-8206.71 872.01 11066.8
-8205.61 873.13 11068.9
-8206.14 872.77 11069.3
-8205.97 872.29 11068.6
-8206.93 872.06 11068.9
-8207.14 872.02 11069.3
-8207.61 871.85 11069
-8206.57 872.18 11081
-8207.19 872.16 11081.1
-8207.28 872.03 11080.6
-8207.28 871.99 11080
-8206.19 871.88 11061.3
-8206.76 872.17 11061
-8205.76 871.89 11060.9
-8206.84 872.09 11061.6
-8207.62 871.95 11063
-8207.23 871.94 11066.4
-8206.35 872.14 11068.6
-8206.88 872.3 11069.6
-8205.97 872.25 11081.1
-8207.59 872.12 11081.3
-8207.95 871.98 11080.9
-8206.04 872.05 11065.7
-8206.58 871.99 11066
-8207.17 871.9 11065.5
-8207.93 871.93 11066.8
-8207.31 872.12 11069.9
-8207.68 871.86 11069.6
-8207.25 872.34 11070.5
-8207.93 871.93 11070.8
-8207.88 871.89 11070.2
-8207.32 872.34 11071.1
-8208.47 871.89 11081.2
-8208.01 872.07 11081.8
-8208.7 871.93 11081.8
-8208.41 871.83 11065.9
-8208.34 871.76 11070.5
-8208.26 871.76 11069.9
-8207.84 871.98 11071.4
-8208.42 871.74 11071.1
-8207.92 871.91 11072
-8208.57 871.9 11075.2
-8208.14 872.1 11075.7
-8208.52 871.91 11075.8
-8207.68 872.38 11076
-8207.72 872.31 11076.6
-8208.22 872.07 11076.9
-8209.32 871.97 11082
-8209.3 871.82 11081.4
-8208.74 871.89 11076.6
-8209.03 871.85 11076.2
-8208.92 872.01 11082.3
-8209.38 872.11 11082.7
-8209.94 871.99 11081.7
-8210.01 871.76 11080.8
-8209.28 871.91 11076.9
-8209.53 871.91 11076.5
-8210.42 872.39 11081.9
-8210.86 872.65 11081.5
-8210.36 871.98 11081.2
-8209.85 872.09 11077.1
-8209.96 872.02 11076.5
-8209.47 871.74 11080.5
-8208.97 871.78 11080.9
-8210.33 872.36 11077.3
-8210.44 872.29 11076.7
-8211.25 872.88 11081.2
-8210.86 872.1 11080.5
-8210.91 872.85 11077.5
-8210.91 872.68 11076.9
-8211.33 873.18 11077.1
-8210.95 873.03 11078.1
-8211.34 873.34 11077.7
-8210.99 873.04 11078.7
-8211.27 873.22 11081.7
-8211.66 873.34 11081.3
-8211.24 873.38 11082.3
-8199.56 873.71 10657.1
-8200.6 873.16 10656.9
-8199.84 873.62 10656.5
-8200.23 873.33 10658.1
-8199.58 873.55 10658.1
-8200.91 873.14 10658.1
-8201.09 873.07 10657.7
-8200.58 873.22 10657.5
-8201.13 872.97 10659.4
-8201.29 873.03 10658.7
-8200.67 873.09 10659.3
-8201.41 872.87 10659.7
-8200.71 872.95 10659.9
-8201.46 872.94 10657.5
-8201.08 872.98 10657.1
-8201.61 872.97 10658.2
-8201.11 872.89 10660.2
-8202.15 872.83 10657.7
-8201.5 872.78 10636.8
-8200.81 872.93 10636.8
-8201.2 872.87 10637.3
-8200.93 872.88 10636.4
-8201.75 872.88 10659.2
-8202.16 872.79 10659.6
-8202.21 872.8 10658.9
-8202.78 872.74 10659.8
-8202.74 872.71 10659.2
-8201.76 872.85 10660.3
-8202.4 872.84 10660.3
-8202.88 872.66 10637.7
-8203.03 872.56 10636.9
-8202.25 872.73 10637.8
-8201.97 872.72 10637.2
-8203.39 872.67 10659.6
-8203.27 872.8 10660.4
-8202.38 872.67 10640.9
-8201.7 872.87 10640.8
-8202.23 873.15 10641.3
-8204.12 872.59 10659.8
-8203.78 872.54 10659.2
-8202.49 872.62 10636.6
-8202.85 872.63 10641.5
-8202.59 872.51 10640.4
-8201.98 872.62 10640.4
-8203.27 872.39 10641.2
-8203.2 872.39 10640.5
-8203.13 872.74 10657
-8203.68 872.61 10657.4
-8203.33 872.87 10656.1
-8202.61 872.84 10656.7
-8204.31 872.49 10659.5
-8203.94 872.73 10660.4
-8204.45 872.65 10660.3
-8203.49 872.62 10637.7
-8202.88 872.52 10639.8
-8204.21 872.5 10657.6
-8204.83 872.54 10656.7
-8204.56 872.7 10660.9
-8205.4 872.52 10660.6
-8204.5 872.65 10635.3
-8203.42 873.09 10634.6
-8203.48 872.85 10635.4
-8203.92 872.94 10633.8
-8203.42 873.13 10634.1
-8204.94 872.73 10634.5
-8204.58 872.81 10634.1
-8203.5 872.62 10636
-8204.31 872.66 10637.7
-8204.66 872.58 10637.2
-8204.07 872.48 10636.9
-8203.73 872.31 10640.3
-8205.28 872.47 10660.2
-8204.41 872.79 10633.5
-8204.05 872.45 10636.3
-8205.05 872.4 10635.7
-8205.08 872.26 10636.3
-8204.47 872.4 10639.3
-8203.84 872.47 10639.3
-8204.19 872.32 10639.9
-8206.03 872.36 10657.4
-8205.55 872.38 10656.8
-8205.19 872.43 10657.4
-8205.78 872.37 10657.9
-8205.29 872.58 10661.3
-8204.45 872.76 10661.4
-8204.83 872.68 10661.9
-8205.53 872.55 10661.9
-8204.83 872.71 10633.5
-8204.88 872.61 10633.1
-8204.57 872.36 10636.6
-8204.97 872.7 10637.7
-8205.6 872.65 10637.7
-8205.46 872.55 10637.2
-8206.35 872.35 10657.9
-8204.78 872.38 10658.5
-8205.31 872.34 10658.8
-8205.89 872.34 10658.5
-8205.84 872.34 10659.1
-8206.32 872.35 10659
-8205.96 872.5 10662.3
-8205.21 872.63 10662.4
-8205.53 872.67 10662.9
-8205.94 872.7 10663.4
-8206.06 872.52 10662.7
-8205.04 872.98 10663.4
-8205.31 873.11 10664
-8206.12 872.8 10663.9
-8206.17 872.98 10664.5
-8206.75 872.99 10665
-8205.38 872.49 10633.5
-8205.34 872.39 10632.8
-8205.02 872.64 10635
-8205.51 872.61 10634.5
-8206.24 872.57 10637.6
-8206.01 872.45 10637
-8205.35 872.22 10639.8
-8206.08 872.18 10639.7
-8205.78 872.28 10639.2
-8206.44 872.4 10659.4
-8206.37 872.38 10659.2
-8206.47 872.47 10659.9
-8207.11 872.61 10660.1
-8206.73 872.49 10659.7
-8206.45 872.45 10660.6
-8207.13 872.71 10664.5
-8207.64 872.38 10664
-8205.93 872.26 10633.5
-8205.52 872.45 10635.3
-8206.28 872.41 10635.4
-8205.9 872.52 10635
-8205.56 872.25 10636
-8205.1 872.41 10636.8
-8206.58 872.48 10637.1
-8205.81 872.17 10640.2
-8205.14 872.35 10639.2
-8206.92 872.28 10641.8
-8206.42 872.22 10641.3
-8206.49 872.16 10642.3
-8205.9 872.18 10642
-8207.49 872.69 10660.5
-8206.97 872.47 10660.9
-8207.61 872.51 10661
-8207.14 872.37 10661.4
-8206.49 872.41 10661.2
-8207.06 872.34 10662.1
-8207.64 872.29 10662
-8206.52 872.4 10661.8
-8207.62 872.28 10663.5
-8206.5 872.33 10636.4
-8206.97 872.4 10636.6
-8206.72 872.15 10639.7
-8206.39 872.19 10640.4
-8206.88 872.29 10640.7
-8205.84 872.15 10640.8
-8205.87 872.14 10641.4
-8207.3 872.37 10641.2
-8207.59 872.29 10662.3
-8208.23 872.04 10663.5
-8207.61 872.25 10662.9
-8207.2 872.39 10636.1
-8206.82 872.4 10635.5
-8206.09 872.28 10636.2
-8207.62 872.38 10640.7
-8201.28 872.83 11938
-8201.15 872.86 11938.1
-8201.72 872.71 11938.5
-8201.13 872.8 11937
-8201.44 872.72 11937.5
-8200.77 872.92 11937.6
-8198.7 873.46 11937.1
-8198.4 873.51 11936.9
-8198.1 873.57 11937.2
-8197.8 873.57 11936.9
-8199.29 873.3 11937.1
-8199 873.38 11936.8
-8199.86 873.14 11937.1
-8199.61 873.21 11936.7
-8200.49 872.99 11937.1
-8200.23 873.03 11936.6
-8200.8 872.86 11936.5
-8201.44 872.62 11936.4
-8209.97 870.63 11934
-8210.31 870.22 11934.5
-8210.14 870.5 11933.9
-8209.61 870.95 11933.6
-8210.66 870.35 11933.5
-8210.6 870.63 11933
-8209.87 870.92 11933.2
-8205.1 871.87 11933.2
-8204.86 871.92 11933.8
-8205.99 871.82 11933.4
-8206.39 871.77 11934
-8205.23 871.88 11934.2
-8205.75 871.82 11934
-8206.8 871.68 11934.5
-8207.4 871.59 11934.5
-8210.02 871.13 11932.5
-8207.9 871.64 11933.4
-8207.32 871.71 11933.4
-8203.96 871.9 11932.3
-8203.56 872.04 11932.9
-8204.5 871.95 11933.3
-8204.29 871.92 11932.8
-8204.99 871.86 11932.8
-8197.39 873.66 11933.8
-8197.03 873.75 11933.6
-8197.21 873.52 11934.4
-8197.66 873.66 11933.5
-8197.97 873.52 11933.8
-8202.58 872.23 11932.2
-8202.15 872.37 11932
-8201.95 872.41 11932.6
-8202.31 872.32 11933.1
-8202.82 872.18 11932.8
-8198.22 873.46 11933.2
-8197.97 873.56 11933
-8207.38 871.84 11931.9
-8206.94 871.89 11931.8
-8198.57 873.26 11932.6
-8207.62 871.86 11931.3
-8198.21 873.34 11932.1
-8207.21 872.01 11930.8
-8197.77 873.69 11925.8
-8197.19 873.51 11925.8
-8197.04 873.43 11925.4
-8198.07 873.73 11925.3
-8197.8 873.56 11924.8
-8197.33 873.47 11924.9
-8197.55 873.49 11924.4
-8198.1 873.58 11924.3
-8197.76 873.57 11923.7
-8197.36 873.63 11923.8
-8196.8 873.93 11923.2
-8196.68 874.25 11923.7
-8198.66 873.82 11924.2
-8205.19 872 11918.5
-8204.87 872 11919
-8205.23 872.03 11919.3
-8205.8 871.99 11918.4
-8208.33 871.51 11917.8
-8208.01 871.52 11917.3
-8207.44 871.76 11917.7
-8207.14 871.88 11918.2
-8207.62 871.9 11918.8
-8207.09 871.77 11917.2
-8201.1 872.34 11919.1
-8201.28 872.41 11918.5
-8200.38 873.09 11918.9
-8207.96 871.76 11918.3
-8207.67 871.57 11916.7
-8200.24 873.07 11918.4
-8200.86 872.78 11918
-8200.45 872.93 11917.6
-8199.4 873.23 11918.4
-8199.82 873.31 11918.9
-8207.11 871.75 11916.6
-8199.06 873.2 11917.9
-8199.77 873.1 11917.8
-8206.13 871.91 11916.2
-8206.53 871.85 11916.7
-8206.76 871.82 11916.1
-8206.41 871.87 11915.6
-8207.52 871.58 11916
-8208.58 871.14 11916.8
-8208.28 871.22 11916.2
-8208.34 871.2 11915.6
-8207.49 871.57 11915.2
-8199.42 873.12 11917.3
-8200.09 873 11917.1
-8205.17 872.01 11915.6
-8205.33 871.97 11916.9
-8198.41 873.29 11916.9
-8198.74 873.22 11917.4
-8199.08 873.18 11916.8
-8198.73 873.29 11916.4
-8199.73 873.06 11916.6
-8199.36 873.16 11916.2
-8199.04 873.27 11915.8
-8203.86 872.11 11915
-8199.6 873.12 11915.6
-8199.34 873.19 11915.3
-8200.32 872.85 11914.9
-8199.57 873.03 11914.8
-8200.07 872.97 11915.4
-8201.06 872.69 11914.9
-8204.62 871.91 11914.1
-8204.08 872.1 11913.5
-8203.94 872.07 11914.1
-8202.91 872.26 11914.6
-8203.04 872.3 11914
-8203.52 872.14 11914.5
-8205.07 871.88 11914.6
-8205.29 871.8 11914.1
-8200.82 872.78 11915.4
-8202.16 872.56 11913.6
-8200.35 872.78 11913.9
-8199.65 872.89 11914
-8198.86 873.11 11913.8
-8199.22 873.04 11914.2
-8199.98 872.83 11913.4
-8199.1 872.93 11913.4
-8201.78 872.72 11913.2
-8199.42 872.94 11912.8
-8200.58 872.8 11913.3
-8200.78 872.86 11912.9
-8201.18 872.77 11913.2
-8202.02 872.77 11912.6
-8202.63 872.67 11912.5
-8202.99 872.51 11913
-8203.33 872.32 11913.5
-8203.61 872.34 11912.9
-8204.83 871.99 11912.7
-8204.85 871.88 11913.5
-8205.16 871.86 11913
-8205.44 871.88 11912.6
-8205.87 871.77 11913
-8206.04 871.82 11912.5
-8206.68 871.74 11913
-8206.62 871.81 11912.5
-8206.32 871.71 11913.5
-8205.56 871.76 11913.5
-8207.3 871.9 11912.5
-8201.42 872.84 11912.7
-8201.11 872.89 11912.4
-8207.27 872.23 11911.5
-8206.95 872.22 11910.9
-8206.59 872.05 11911.5
-8207.49 872.19 11911.9
-8207.64 872.25 11911.9
-8206.87 871.97 11911.9
-8206.31 872.08 11910.9
-8201.66 872.85 11912.1
-8205.62 872.06 11911
-8205.9 872.01 11911.5
-8206.03 872.05 11910.4
-8205.37 872.03 11910.4
-8200.7 872.92 11911.8
-8200.08 872.96 11911.8
-8204.56 872.14 11910.7
-8203.69 872.94 11514.1
-8203.26 872.98 11513.6
-8202.96 872.91 11514
-8203.4 872.9 11514.6
-8202.71 872.87 11515
-8202.64 872.93 11513.3
-8202.33 872.84 11514.6
-8203.47 873.02 11513.1
-8203.86 872.99 11513.5
-8203.04 872.87 11511.5
-8202.43 873.01 11511.6
-8202.53 873 11512.2
-8203.05 872.98 11512.6
-8203.73 872.96 11512.5
-8203.39 872.89 11512
-8204.08 872.97 11513
-8201.99 873.13 11511.7
-8202.07 873.09 11511.1
-8201.41 873.27 11511.2
-8201.54 873.26 11511.8
-8201.87 873.11 11512.4
-8200.93 873.41 11511.8
-8201.07 873.32 11510.8
-8200.7 873.45 11511.4
-8200.46 873.45 11510.8
-8200.17 873.57 11511.7
